TITLE = "Cylindrical Flow Velocity Data"
Variables="X","Y","Z","VX","VY", "VZ"
Zone I=    17, J=    17, K=     1, F=POINT
     0.688     0.000     0.313  -0.179478E-02   0.670037E-01  -0.186872E-03
     0.750     0.000     0.313  -0.148506E-02   0.111979       0.344411E-03
     0.813     0.000     0.313  -0.121628E-02   0.197707       0.998225E-03
     0.875     0.000     0.313  -0.190015E-02   0.357077       0.149299E-02
     0.938     0.000     0.313  -0.436017E-04   0.629155       0.128599E-02
     1.000     0.000     0.313    0.00000        1.00000        0.00000    
     0.000     0.000     0.375    0.00000        0.00000      -0.880427E-03
     0.063     0.000     0.375  -0.212202E-03   0.122816E-02  -0.887074E-03
     0.125     0.000     0.375  -0.433794E-03   0.242569E-02  -0.884109E-03
     0.188     0.000     0.375  -0.637152E-03   0.366137E-02  -0.878274E-03
     0.250     0.000     0.375  -0.847950E-03   0.495566E-02  -0.863218E-03
     0.313     0.000     0.375  -0.105055E-02   0.638326E-02  -0.843848E-03
     0.375     0.000     0.375  -0.125579E-02   0.813493E-02  -0.810285E-03
     0.438     0.000     0.375  -0.144156E-02   0.104530E-01  -0.758844E-03
     0.500     0.000     0.375  -0.158784E-02   0.141771E-01  -0.676033E-03
     0.563     0.000     0.375  -0.172851E-02   0.204633E-01  -0.547682E-03
     0.625     0.000     0.375  -0.187030E-02   0.325863E-01  -0.351907E-03
     0.688     0.000     0.375  -0.183636E-02   0.555700E-01  -0.785013E-04
     0.750     0.000     0.375  -0.148204E-02   0.101224       0.282513E-03
     0.813     0.000     0.375  -0.109373E-02   0.187758       0.633772E-03
     0.875     0.000     0.375  -0.196944E-02   0.348405       0.921710E-03
     0.938     0.000     0.375  -0.428682E-04   0.625004       0.790670E-03
     1.000     0.000     0.375    0.00000        1.00000        0.00000    
     0.000     0.000     0.438    0.00000        0.00000      -0.464995E-03
     0.063     0.000     0.438  -0.224723E-03   0.638313E-03  -0.452742E-03
     0.125     0.000     0.438  -0.457911E-03   0.132958E-02  -0.449554E-03
     0.188     0.000     0.438  -0.675254E-03   0.201689E-02  -0.443377E-03
     0.250     0.000     0.438  -0.895548E-03   0.278953E-02  -0.436597E-03
     0.313     0.000     0.438  -0.110821E-02   0.367926E-02  -0.424400E-03
     0.375     0.000     0.438  -0.131657E-02   0.490309E-02  -0.406579E-03
     0.438     0.000     0.438  -0.150183E-02   0.672788E-02  -0.375310E-03
     0.500     0.000     0.438  -0.163698E-02   0.994701E-02  -0.329383E-03
     0.563     0.000     0.438  -0.175687E-02   0.158737E-01  -0.255043E-03
     0.625     0.000     0.438  -0.185855E-02   0.275985E-01  -0.150389E-03
     0.688     0.000     0.438  -0.178256E-02   0.506105E-01  -0.142322E-05
     0.750     0.000     0.438  -0.137519E-02   0.962175E-01   0.172956E-03
     0.813     0.000     0.438  -0.958490E-03   0.183918       0.329544E-03
     0.875     0.000     0.438  -0.168654E-02   0.346778       0.438302E-03
     0.938     0.000     0.438   0.640985E-05   0.623681       0.354210E-03
     1.000     0.000     0.438    0.00000        1.00000        0.00000    
     0.000     0.000     0.500    0.00000        0.00000       0.295783E-04
     0.063     0.000     0.500  -0.226240E-03   0.533879E-03   0.190419E-04
     0.125     0.000     0.500  -0.464948E-03   0.106520E-02   0.163246E-04
     0.188     0.000     0.500  -0.685465E-03   0.158511E-02   0.148279E-04
     0.250     0.000     0.500  -0.909661E-03   0.221554E-02   0.139822E-04
     0.313     0.000     0.500  -0.112311E-02   0.294145E-02   0.124897E-04
     0.375     0.000     0.500  -0.133336E-02   0.404216E-02   0.117569E-04
     0.438     0.000     0.500  -0.151371E-02   0.570888E-02   0.101954E-04
     0.500     0.000     0.500  -0.164914E-02   0.885082E-02   0.878254E-05
     0.563     0.000     0.500  -0.175280E-02   0.146426E-01   0.357194E-05
     0.625     0.000     0.500  -0.185314E-02   0.264264E-01   0.245036E-05
     0.688     0.000     0.500  -0.174845E-02   0.493479E-01  -0.807827E-05
     0.750     0.000     0.500  -0.137003E-02   0.952844E-01  -0.134955E-04
     0.813     0.000     0.500  -0.953136E-03   0.182631      -0.412584E-04
     0.875     0.000     0.500  -0.184568E-02   0.344560      -0.285862E-04
     0.938     0.000     0.500  -0.117692E-04   0.623033      -0.256126E-04
     1.000     0.000     0.500    0.00000        1.00000        0.00000    
     0.000     0.000     0.563    0.00000        0.00000       0.466009E-03
     0.063     0.000     0.563  -0.227231E-03   0.642385E-03   0.472571E-03
     0.125     0.000     0.563  -0.458053E-03   0.134038E-02   0.466603E-03
     0.188     0.000     0.563  -0.676638E-03   0.201582E-02   0.464603E-03
     0.250     0.000     0.563  -0.898825E-03   0.279095E-02   0.457622E-03
     0.313     0.000     0.563  -0.111111E-02   0.366963E-02   0.446831E-03
     0.375     0.000     0.563  -0.132091E-02   0.489590E-02   0.428753E-03
     0.438     0.000     0.563  -0.150332E-02   0.671110E-02   0.400715E-03
     0.500     0.000     0.563  -0.164624E-02   0.993019E-02   0.356254E-03
     0.563     0.000     0.563  -0.175885E-02   0.158507E-01   0.284410E-03
     0.625     0.000     0.563  -0.187039E-02   0.275719E-01   0.184150E-03
     0.688     0.000     0.563  -0.178353E-02   0.505905E-01   0.402668E-04
     0.750     0.000     0.563  -0.141231E-02   0.961917E-01  -0.136810E-03
     0.813     0.000     0.563  -0.990819E-03   0.183921      -0.343356E-03
     0.875     0.000     0.563  -0.167383E-02   0.346771      -0.461398E-03
     0.938     0.000     0.563   0.106203E-04   0.623720      -0.396765E-03
     1.000     0.000     0.563    0.00000        1.00000        0.00000    
     0.000     0.000     0.625    0.00000        0.00000       0.904620E-03
     0.063     0.000     0.625  -0.214931E-03   0.128499E-02   0.906123E-03
     0.125     0.000     0.625  -0.432048E-03   0.256084E-02   0.899817E-03
     0.188     0.000     0.625  -0.638851E-03   0.369369E-02   0.894058E-03
     0.250     0.000     0.625  -0.850245E-03   0.506117E-02   0.881573E-03
     0.313     0.000     0.625  -0.105560E-02   0.639007E-02   0.861064E-03
     0.375     0.000     0.625  -0.125960E-02   0.821574E-02   0.828358E-03
     0.438     0.000     0.625  -0.144298E-02   0.104398E-01   0.777053E-03
     0.500     0.000     0.625  -0.159652E-02   0.142234E-01   0.693662E-03
     0.563     0.000     0.625  -0.172771E-02   0.204287E-01   0.565209E-03
     0.625     0.000     0.625  -0.187611E-02   0.325760E-01   0.374181E-03
     0.688     0.000     0.625  -0.182770E-02   0.555313E-01   0.107617E-03
     0.750     0.000     0.625  -0.154932E-02   0.101145      -0.259099E-03
     0.813     0.000     0.625  -0.115052E-02   0.187769      -0.670050E-03
     0.875     0.000     0.625  -0.198334E-02   0.348263      -0.919087E-03
     0.938     0.000     0.625  -0.594753E-04   0.625117      -0.867950E-03
     1.000     0.000     0.625    0.00000        1.00000        0.00000    
     0.000     0.000     0.688    0.00000        0.00000       0.125669E-02
     0.063     0.000     0.688  -0.172287E-03   0.234053E-02   0.128537E-02
     0.125     0.000     0.688  -0.371449E-03   0.485931E-02   0.129753E-02
     0.188     0.000     0.688  -0.549558E-03   0.725731E-02   0.129497E-02
     0.250     0.000     0.688  -0.737221E-03   0.981462E-02   0.128024E-02
     0.313     0.000     0.688  -0.915019E-03   0.124005E-01   0.125516E-02
     0.375     0.000     0.688  -0.110023E-02   0.153683E-01   0.121454E-02
     0.438     0.000     0.688  -0.126803E-02   0.188011E-01   0.115089E-02
     0.500     0.000     0.688  -0.142833E-02   0.235850E-01   0.104793E-02
     0.563     0.000     0.688  -0.156901E-02   0.308018E-01   0.879156E-03
     0.625     0.000     0.688  -0.175401E-02   0.434975E-01   0.630974E-03
     0.688     0.000     0.688  -0.176209E-02   0.668678E-01   0.255743E-03
     0.750     0.000     0.688  -0.159584E-02   0.111884      -0.251700E-03
     0.813     0.000     0.688  -0.124722E-02   0.197839      -0.913791E-03
     0.875     0.000     0.688  -0.192012E-02   0.357219      -0.140055E-02
     0.938     0.000     0.688  -0.142303E-03   0.629505      -0.134994E-02
     1.000     0.000     0.688    0.00000        1.00000        0.00000    
     0.000     0.000     0.750    0.00000        0.00000       0.168254E-02
     0.063     0.000     0.750  -0.875588E-04   0.519103E-02   0.166915E-02
     0.125     0.000     0.750  -0.226289E-03   0.103876E-01   0.166638E-02
     0.188     0.000     0.750  -0.344687E-03   0.150920E-01   0.165694E-02
     0.250     0.000     0.750  -0.468645E-03   0.203902E-01   0.163560E-02
     0.313     0.000     0.750  -0.582489E-03   0.252921E-01   0.161068E-02
     0.375     0.000     0.750  -0.708091E-03   0.310146E-01   0.156669E-02
     0.438     0.000     0.750  -0.825280E-03   0.366530E-01   0.150470E-02
     0.500     0.000     0.750  -0.955664E-03   0.440334E-01   0.139052E-02
     0.563     0.000     0.750  -0.107840E-02   0.530712E-01   0.120533E-02
     0.625     0.000     0.750  -0.129311E-02   0.676740E-01   0.910380E-03
     0.688     0.000     0.750  -0.134370E-02   0.916471E-01   0.435193E-03
     0.750     0.000     0.750  -0.138623E-02   0.136364      -0.278582E-03
     0.813     0.000     0.750  -0.113773E-02   0.219530      -0.125436E-02
     0.875     0.000     0.750  -0.215749E-02   0.372104      -0.206007E-02
     0.938     0.000     0.750  -0.213031E-03   0.638711      -0.219207E-02
     1.000     0.000     0.750    0.00000        1.00000        0.00000    
     0.000     0.000     0.813    0.00000        0.00000       0.189874E-02
     0.063     0.000     0.813  -0.443852E-05   0.964834E-02   0.185001E-02
     0.125     0.000     0.813   0.774392E-05   0.198916E-01   0.180284E-02
     0.188     0.000     0.813   0.494853E-04   0.300945E-01   0.177803E-02
     0.250     0.000     0.813   0.520895E-04   0.403149E-01   0.175509E-02
     0.313     0.000     0.813   0.950987E-04   0.507129E-01   0.172944E-02
     0.375     0.000     0.813   0.841450E-04   0.612027E-01   0.169323E-02
     0.438     0.000     0.813   0.113982E-03   0.722577E-01   0.163956E-02
     0.500     0.000     0.813   0.608444E-04   0.840598E-01   0.154717E-02
     0.563     0.000     0.813   0.558999E-04   0.980298E-01   0.137879E-02
     0.625     0.000     0.813  -0.126009E-03   0.115918       0.111441E-02
     0.688     0.000     0.813  -0.164660E-03   0.142861       0.656944E-03
     0.750     0.000     0.813  -0.387425E-03   0.187201      -0.538501E-04
     0.813     0.000     0.813  -0.322617E-03   0.267613      -0.117642E-02
     0.875     0.000     0.813  -0.146373E-02   0.412231      -0.223173E-02
     0.938     0.000     0.813  -0.145737E-03   0.660905      -0.250901E-02
     1.000     0.000     0.813    0.00000        1.00000        0.00000    
     0.000     0.000     0.875    0.00000        0.00000       0.130200E-02
     0.063     0.000     0.875   0.170391E-03   0.201838E-01   0.134201E-02
     0.125     0.000     0.875   0.367712E-03   0.401138E-01   0.131596E-02
     0.188     0.000     0.875   0.727902E-03   0.601970E-01   0.130469E-02
     0.250     0.000     0.875   0.893201E-03   0.801024E-01   0.128834E-02
     0.313     0.000     0.875   0.125182E-02   0.100575       0.127839E-02
     0.375     0.000     0.875   0.137305E-02   0.120566       0.125575E-02
     0.438     0.000     0.875   0.173421E-02   0.141678       0.122876E-02
     0.500     0.000     0.875   0.178189E-02   0.162448       0.117134E-02
     0.563     0.000     0.875   0.210333E-02   0.185852       0.108597E-02
     0.625     0.000     0.875   0.199810E-02   0.210825       0.932626E-03
     0.688     0.000     0.875   0.219596E-02   0.244190       0.688952E-03
     0.750     0.000     0.875   0.184211E-02   0.288619       0.150970E-03
     0.813     0.000     0.875   0.176869E-02   0.364822      -0.687751E-03
     0.875     0.000     0.875   0.260670E-04   0.488421      -0.180859E-02
     0.938     0.000     0.875   0.544177E-03   0.707031      -0.222270E-02
     1.000     0.000     0.875    0.00000        1.00000        0.00000    
     0.000     0.000     0.938    0.00000        0.00000       0.485502E-03
     0.063     0.000     0.938   0.584766E-03   0.371527E-01   0.544368E-03
     0.125     0.000     0.938   0.102478E-02   0.752070E-01   0.605682E-03
     0.188     0.000     0.938   0.150265E-02   0.112860       0.612572E-03
     0.250     0.000     0.938   0.197822E-02   0.150753       0.611943E-03
     0.313     0.000     0.938   0.243960E-02   0.188470       0.609826E-03
     0.375     0.000     0.938   0.290135E-02   0.226399       0.605323E-03
     0.438     0.000     0.938   0.334959E-02   0.264374       0.596877E-03
     0.500     0.000     0.938   0.376850E-02   0.302767       0.578874E-03
     0.563     0.000     0.938   0.417103E-02   0.341916       0.547527E-03
     0.625     0.000     0.938   0.449266E-02   0.382718       0.496803E-03
     0.688     0.000     0.938   0.472384E-02   0.427320       0.428618E-03
     0.750     0.000     0.938   0.459530E-02   0.479466       0.223000E-03
     0.813     0.000     0.938   0.430383E-02   0.548382      -0.260712E-03
     0.875     0.000     0.938   0.222425E-02   0.647668      -0.862637E-03
     0.938     0.000     0.938   0.152398E-02   0.799240      -0.139198E-02
     1.000     0.000     0.938    0.00000        1.00000        0.00000    
     0.000     0.000     1.000    0.00000        0.00000       0.105608E-03
     0.063     0.000     1.000    0.00000       0.625000E-01    0.00000    
     0.125     0.000     1.000    0.00000       0.125000        0.00000    
     0.188     0.000     1.000    0.00000       0.187500        0.00000    
     0.250     0.000     1.000    0.00000       0.250000        0.00000    
     0.313     0.000     1.000    0.00000       0.312500        0.00000    
     0.375     0.000     1.000    0.00000       0.375000        0.00000    
     0.438     0.000     1.000    0.00000       0.437500        0.00000    
     0.500     0.000     1.000    0.00000       0.500000        0.00000    
     0.563     0.000     1.000    0.00000       0.562500        0.00000    
     0.625     0.000     1.000    0.00000       0.625000        0.00000    
     0.688     0.000     1.000    0.00000       0.687500        0.00000    
     0.750     0.000     1.000    0.00000       0.750000        0.00000    
     0.813     0.000     1.000    0.00000       0.812500        0.00000    
     0.875     0.000     1.000    0.00000       0.875000        0.00000    
     0.938     0.000     1.000    0.00000       0.937500        0.00000    
     1.000     0.000     1.000    0.00000        1.00000        0.00000    
